,speed,power,crop
2018-05-18 09:21:26,11.036,348.0,0.0
2018-05-18 09:21:27,10.923,350.0,0.0
2018-05-18 09:21:28,11.24,332.0,0.0
2018-05-18 09:21:29,11.703,372.0,0.0
2018-05-18 09:21:30,11.639,380.0,400.0
2018-05-18 09:21:31,11.451,374.0,400.0
2018-05-18 09:21:32,11.576,375.0,400.0
2018-05-18 09:21:33,11.21,369.0,400.0
2018-05-18 09:21:34,11.093,349.0,400.0
2018-05-18 09:21:35,11.122,368.0,400.0
2018-05-18 09:21:36,11.269,348.0,400.0
2018-05-18 09:21:37,11.329,344.0,400.0
2018-05-18 09:21:38,11.451,356.0,400.0
2018-05-18 09:21:39,11.576,344.0,400.0
2018-05-18 09:21:40,11.513,341.0,400.0
2018-05-18 09:21:41,11.513,342.0,400.0
2018-05-18 09:21:42,11.151,360.0,400.0
2018-05-18 09:21:43,11.181,368.0,400.0
2018-05-18 09:21:44,11.269,385.0,400.0
2018-05-18 09:21:45,11.21,370.0,400.0
2018-05-18 09:21:46,11.329,340.0,400.0
2018-05-18 09:21:47,11.768,358.0,400.0
2018-05-18 09:21:48,12.033,348.0,400.0
2018-05-18 09:21:49,11.768,352.0,400.0
2018-05-18 09:21:50,11.269,348.0,400.0
2018-05-18 09:21:51,11.24,366.0,400.0
2018-05-18 09:21:52,11.21,363.0,400.0
2018-05-18 09:21:53,11.21,348.0,400.0
2018-05-18 09:21:54,11.269,322.0,400.0
2018-05-18 09:21:55,11.37,314.0,400.0
2018-05-18 09:21:56,11.39,326.0,400.0
2018-05-18 09:21:57,11.513,337.0,400.0
2018-05-18 09:21:58,11.513,343.0,400.0
2018-05-18 09:21:59,11.42,367.0,400.0
2018-05-18 09:22:00,11.151,377.0,400.0
2018-05-18 09:22:01,11.151,351.0,0.0
2018-05-18 09:22:02,11.122,333.0,0.0
2018-05-18 09:22:03,11.093,301.0,0.0
2018-05-18 09:22:04,10.867,205.0,0.0
2018-05-18 09:22:05,10.65,138.0,0.0
2018-05-18 09:22:06,10.289,94.0,0.0
2018-05-18 09:22:07,10.142,66.0,0.0
2018-05-18 09:22:08,9.638,50.0,0.0
2018-05-18 09:22:09,9.22,36.0,0.0
2018-05-18 09:22:10,9.025,30.0,0.0
2018-05-18 09:22:11,9.025,22.0,0.0
2018-05-18 09:22:12,8.658,20.0,0.0
2018-05-18 09:22:13,8.452,20.0,0.0
2018-05-18 09:22:14,8.353,0.0,0.0
2018-05-18 09:22:15,8.256,0.0,0.0
2018-05-18 09:22:16,8.007,11.0,0.0
2018-05-18 09:22:17,7.831,11.0,0.0
2018-05-18 09:22:18,7.607,10.0,0.0
2018-05-18 09:22:19,7.421,16.0,0.0
2018-05-18 09:22:20,7.245,28.0,0.0
2018-05-18 09:22:21,6.961,38.0,0.0
2018-05-18 09:22:22,7.053,39.0,0.0
2018-05-18 09:22:23,6.849,44.0,0.0
2018-05-18 09:22:24,6.805,47.0,0.0
2018-05-18 09:22:25,6.677,46.0,0.0
2018-05-18 09:22:26,6.635,50.0,0.0
2018-05-18 09:22:27,6.554,52.0,0.0
2018-05-18 09:22:28,6.698,54.0,0.0
2018-05-18 09:22:29,6.514,53.0,0.0
2018-05-18 09:22:30,6.514,52.0,0.0
2018-05-18 09:22:31,6.396,55.0,0.0
2018-05-18 09:22:32,6.358,59.0,0.0
2018-05-18 09:22:33,6.246,58.0,0.0
2018-05-18 09:22:34,6.156,63.0,0.0
2018-05-18 09:22:35,6.156,64.0,0.0
2018-05-18 09:22:36,6.051,72.0,0.0
2018-05-18 09:22:37,6.034,71.0,0.0
2018-05-18 09:22:38,6.051,76.0,0.0
2018-05-18 09:22:39,6.0,79.0,0.0
2018-05-18 09:22:40,6.017,82.0,0.0
2018-05-18 09:22:41,6.051,84.0,0.0
2018-05-18 09:22:42,6.017,90.0,0.0
2018-05-18 09:22:43,6.085,90.0,0.0
2018-05-18 09:22:44,6.034,90.0,0.0
2018-05-18 09:22:45,6.103,90.0,0.0
2018-05-18 09:22:46,6.12,91.0,0.0
2018-05-18 09:22:47,6.138,87.0,0.0
2018-05-18 09:22:48,6.103,87.0,0.0
2018-05-18 09:22:49,6.192,90.0,0.0
2018-05-18 09:22:50,6.12,89.0,0.0
2018-05-18 09:22:51,6.068,89.0,0.0
2018-05-18 09:22:52,6.12,93.0,0.0
2018-05-18 09:22:53,6.051,92.0,0.0
2018-05-18 09:22:54,6.017,82.0,0.0
2018-05-18 09:22:55,6.156,85.0,0.0
2018-05-18 09:22:56,6.051,87.0,0.0
2018-05-18 09:22:57,6.068,91.0,0.0
2018-05-18 09:22:58,6.156,94.0,0.0
2018-05-18 09:22:59,6.283,99.0,0.0
2018-05-18 09:23:00,6.156,100.0,0.0
2018-05-18 09:23:01,6.435,102.0,0.0
2018-05-18 09:23:02,6.264,103.0,0.0
2018-05-18 09:23:03,6.377,105.0,0.0
2018-05-18 09:23:04,6.228,101.0,0.0
2018-05-18 09:23:05,6.264,103.0,0.0
2018-05-18 09:23:06,6.192,104.0,0.0
2018-05-18 09:23:07,6.228,107.0,0.0
2018-05-18 09:23:08,6.264,107.0,0.0
2018-05-18 09:23:09,6.246,117.0,0.0
2018-05-18 09:23:10,6.32,118.0,0.0
2018-05-18 09:23:11,6.377,115.0,0.0
2018-05-18 09:23:12,6.435,120.0,0.0
2018-05-18 09:23:13,6.514,120.0,0.0
2018-05-18 09:23:14,6.533,117.0,0.0
2018-05-18 09:23:15,6.574,116.0,0.0
2018-05-18 09:23:16,6.514,111.0,0.0
2018-05-18 09:23:17,6.554,109.0,0.0
2018-05-18 09:23:18,6.554,111.0,0.0
2018-05-18 09:23:19,6.533,115.0,0.0
2018-05-18 09:23:20,6.594,113.0,0.0
2018-05-18 09:23:21,6.514,111.0,0.0
2018-05-18 09:23:22,6.533,111.0,0.0
2018-05-18 09:23:23,6.514,111.0,0.0
2018-05-18 09:23:24,6.514,109.0,0.0
2018-05-18 09:23:25,6.494,108.0,0.0
2018-05-18 09:23:26,6.533,105.0,0.0
2018-05-18 09:23:27,6.514,104.0,0.0
2018-05-18 09:23:28,6.656,106.0,0.0
2018-05-18 09:23:29,6.719,110.0,0.0
2018-05-18 09:23:30,6.574,113.0,0.0
2018-05-18 09:23:31,6.594,111.0,0.0
2018-05-18 09:23:32,6.554,111.0,0.0
2018-05-18 09:23:33,6.574,111.0,0.0
2018-05-18 09:23:34,6.574,117.0,0.0
2018-05-18 09:23:35,6.494,114.0,0.0
2018-05-18 09:23:36,6.494,112.0,0.0
2018-05-18 09:23:37,6.435,107.0,0.0
2018-05-18 09:23:38,6.454,103.0,0.0
2018-05-18 09:23:39,6.474,101.0,0.0
2018-05-18 09:23:40,6.514,104.0,0.0
2018-05-18 09:23:41,6.474,102.0,0.0
2018-05-18 09:23:42,6.494,99.0,0.0
2018-05-18 09:23:43,6.474,97.0,0.0
2018-05-18 09:23:44,6.415,87.0,0.0
2018-05-18 09:23:45,6.415,79.0,0.0
2018-05-18 09:23:46,6.339,66.0,0.0
2018-05-18 09:23:47,6.21,60.0,0.0
2018-05-18 09:23:48,6.12,46.0,0.0
2018-05-18 09:23:49,5.983,34.0,0.0
2018-05-18 09:23:50,5.726,24.0,0.0
2018-05-18 09:23:51,5.788,24.0,0.0
2018-05-18 09:23:52,5.59,21.0,0.0
2018-05-18 09:23:53,5.379,13.0,0.0
2018-05-18 09:23:54,4.953,0.0,0.0
2018-05-18 09:23:55,4.136,0.0,0.0
2018-05-18 09:23:56,3.803,0.0,0.0
2018-05-18 09:23:57,3.908,0.0,0.0
2018-05-18 09:23:58,4.185,0.0,0.0
2018-05-18 09:23:59,4.437,137.0,0.0
2018-05-18 09:24:00,4.59,125.0,0.0
2018-05-18 09:24:01,4.64,114.0,0.0
2018-05-18 09:24:02,4.819,105.0,0.0
2018-05-18 09:24:03,4.841,105.0,0.0
2018-05-18 09:24:04,5.059,108.0,0.0
2018-05-18 09:24:05,5.108,119.0,0.0
2018-05-18 09:24:06,5.285,128.0,0.0
2018-05-18 09:24:07,5.338,122.0,0.0
2018-05-18 09:24:08,5.475,118.0,0.0
2018-05-18 09:24:09,5.433,115.0,0.0
2018-05-18 09:24:10,5.561,111.0,0.0
2018-05-18 09:24:11,5.605,112.0,0.0
2018-05-18 09:24:12,5.62,109.0,0.0
2018-05-18 09:24:13,5.665,106.0,0.0
2018-05-18 09:24:14,5.71,100.0,0.0
2018-05-18 09:24:15,5.71,82.0,0.0
2018-05-18 09:24:16,5.665,70.0,0.0
2018-05-18 09:24:17,5.65,60.0,0.0
2018-05-18 09:24:18,5.576,53.0,0.0
2018-05-18 09:24:19,5.504,47.0,0.0
2018-05-18 09:24:20,5.433,43.0,0.0
2018-05-18 09:24:21,5.392,41.0,0.0
2018-05-18 09:24:22,5.312,38.0,0.0
2018-05-18 09:24:23,5.246,36.0,0.0
2018-05-18 09:24:24,5.246,37.0,0.0
2018-05-18 09:24:25,5.195,38.0,0.0
2018-05-18 09:24:26,5.096,32.0,0.0
2018-05-18 09:24:27,5.012,0.0,0.0
2018-05-18 09:24:28,4.919,0.0,0.0
2018-05-18 09:24:29,4.874,0.0,0.0
2018-05-18 09:24:30,4.681,0.0,0.0
2018-05-18 09:24:31,4.356,0.0,0.0
2018-05-18 09:24:32,3.996,0.0,0.0
2018-05-18 09:24:33,3.887,0.0,0.0
2018-05-18 09:24:34,3.859,0.0,0.0
2018-05-18 09:24:35,4.112,0.0,0.0
2018-05-18 09:24:36,5.246,274.0,0.0
2018-05-18 09:24:37,5.547,293.0,0.0
2018-05-18 09:24:38,5.916,288.0,0.0
2018-05-18 09:24:39,6.302,283.0,0.0
2018-05-18 09:24:40,6.435,239.0,0.0
2018-05-18 09:24:41,6.474,203.0,0.0
2018-05-18 09:24:42,6.514,192.0,0.0
2018-05-18 09:24:43,6.635,188.0,0.0
2018-05-18 09:24:44,6.615,200.0,0.0
2018-05-18 09:24:45,6.677,195.0,0.0
2018-05-18 09:24:46,6.938,208.0,0.0
2018-05-18 09:24:47,6.938,187.0,0.0
2018-05-18 09:24:48,7.029,198.0,0.0
2018-05-18 09:24:49,7.1,193.0,0.0
2018-05-18 09:24:50,7.269,171.0,0.0
2018-05-18 09:24:51,7.1,162.0,0.0
2018-05-18 09:24:52,7.147,159.0,0.0
2018-05-18 09:24:53,7.1,153.0,0.0
2018-05-18 09:24:54,7.294,149.0,0.0
2018-05-18 09:24:55,7.319,146.0,0.0
2018-05-18 09:24:56,7.345,151.0,0.0
2018-05-18 09:24:57,7.294,158.0,0.0
2018-05-18 09:24:58,7.171,144.0,0.0
2018-05-18 09:24:59,7.294,144.0,0.0
2018-05-18 09:25:00,7.396,131.0,0.0
2018-05-18 09:25:01,7.421,147.0,0.0
2018-05-18 09:25:02,7.473,143.0,0.0
2018-05-18 09:25:03,7.473,157.0,0.0
2018-05-18 09:25:04,7.58,153.0,0.0
2018-05-18 09:25:05,7.634,144.0,0.0
2018-05-18 09:25:06,7.634,138.0,0.0
2018-05-18 09:25:07,7.689,147.0,0.0
2018-05-18 09:25:08,7.717,148.0,0.0
2018-05-18 09:25:09,7.473,151.0,0.0
2018-05-18 09:25:10,7.447,142.0,0.0
2018-05-18 09:25:11,7.396,141.0,0.0
2018-05-18 09:25:12,7.37,155.0,0.0
2018-05-18 09:25:13,7.5,158.0,0.0
2018-05-18 09:25:14,7.421,156.0,0.0
2018-05-18 09:25:15,7.5,157.0,0.0
2018-05-18 09:25:16,7.526,152.0,0.0
2018-05-18 09:25:17,7.5,145.0,0.0
2018-05-18 09:25:18,7.58,149.0,0.0
2018-05-18 09:25:19,7.447,148.0,0.0
2018-05-18 09:25:20,7.5,152.0,0.0
2018-05-18 09:25:21,7.634,152.0,0.0
2018-05-18 09:25:22,7.553,151.0,0.0
2018-05-18 09:25:23,7.5,160.0,400.0
2018-05-18 09:25:24,7.447,158.0,400.0
2018-05-18 09:25:25,7.447,155.0,400.0
2018-05-18 09:25:26,7.473,153.0,400.0
2018-05-18 09:25:27,7.5,149.0,400.0
2018-05-18 09:25:28,7.5,144.0,400.0
2018-05-18 09:25:29,7.447,135.0,400.0
2018-05-18 09:25:30,7.526,124.0,400.0
2018-05-18 09:25:31,7.37,130.0,400.0
2018-05-18 09:25:32,7.717,127.0,400.0
2018-05-18 09:25:33,7.634,130.0,400.0
2018-05-18 09:25:34,7.58,131.0,400.0
2018-05-18 09:25:35,7.396,130.0,400.0
2018-05-18 09:25:36,7.5,127.0,400.0
2018-05-18 09:25:37,7.1,123.0,400.0
2018-05-18 09:25:38,7.196,107.0,400.0
2018-05-18 09:25:39,7.171,115.0,400.0
2018-05-18 09:25:40,7.196,122.0,400.0
2018-05-18 09:25:41,7.147,122.0,400.0
2018-05-18 09:25:42,7.319,145.0,400.0
2018-05-18 09:25:43,7.319,145.0,0.0
2018-05-18 09:25:44,7.294,140.0,0.0
2018-05-18 09:25:45,7.294,141.0,0.0
2018-05-18 09:25:46,7.294,134.0,0.0
2018-05-18 09:25:47,7.245,130.0,0.0
2018-05-18 09:25:48,7.269,131.0,0.0
2018-05-18 09:25:49,7.196,134.0,0.0
2018-05-18 09:25:50,7.196,133.0,0.0
2018-05-18 09:25:51,7.196,139.0,0.0
2018-05-18 09:25:52,7.076,136.0,0.0
2018-05-18 09:25:53,7.196,144.0,0.0
2018-05-18 09:25:54,7.245,144.0,0.0
2018-05-18 09:25:55,7.245,132.0,0.0
2018-05-18 09:25:56,7.294,131.0,0.0
2018-05-18 09:25:57,7.22,143.0,0.0
2018-05-18 09:25:58,7.447,151.0,0.0
2018-05-18 09:25:59,7.553,140.0,0.0
2018-05-18 09:26:00,7.662,147.0,0.0
2018-05-18 09:26:01,7.745,154.0,0.0
2018-05-18 09:26:02,7.689,158.0,0.0
2018-05-18 09:26:03,7.634,174.0,0.0
2018-05-18 09:26:04,7.607,189.0,0.0
2018-05-18 09:26:05,7.831,232.0,0.0
2018-05-18 09:26:06,7.689,233.0,0.0
2018-05-18 09:26:07,7.977,224.0,0.0
2018-05-18 09:26:08,8.068,228.0,0.0
2018-05-18 09:26:09,8.224,235.0,0.0
2018-05-18 09:26:10,8.486,231.0,0.0
2018-05-18 09:26:11,8.161,218.0,0.0
2018-05-18 09:26:12,8.32,216.0,0.0
2018-05-18 09:26:13,8.452,202.0,0.0
2018-05-18 09:26:14,8.588,201.0,0.0
2018-05-18 09:26:15,8.386,203.0,0.0
2018-05-18 09:26:16,8.452,205.0,0.0
2018-05-18 09:26:17,8.32,187.0,0.0
2018-05-18 09:26:18,8.486,188.0,0.0
2018-05-18 09:26:19,8.52,178.0,0.0
2018-05-18 09:26:20,8.486,180.0,0.0
2018-05-18 09:26:21,8.419,188.0,0.0
2018-05-18 09:26:22,8.694,183.0,0.0
2018-05-18 09:26:23,8.658,191.0,0.0
2018-05-18 09:26:24,8.729,202.0,0.0
2018-05-18 09:26:25,8.838,209.0,0.0
2018-05-18 09:26:26,8.838,207.0,0.0
2018-05-18 09:26:27,8.765,214.0,0.0
2018-05-18 09:26:28,8.588,220.0,400.0
2018-05-18 09:26:29,8.765,203.0,400.0
2018-05-18 09:26:30,8.658,200.0,400.0
2018-05-18 09:26:31,8.588,194.0,400.0
2018-05-18 09:26:32,8.52,193.0,400.0
2018-05-18 09:26:33,8.588,197.0,400.0
2018-05-18 09:26:34,8.588,200.0,400.0
2018-05-18 09:26:35,8.658,204.0,400.0
2018-05-18 09:26:36,8.729,210.0,400.0
2018-05-18 09:26:37,8.838,208.0,400.0
2018-05-18 09:26:38,8.729,205.0,400.0
2018-05-18 09:26:39,8.52,188.0,400.0
2018-05-18 09:26:40,8.588,181.0,400.0
2018-05-18 09:26:41,8.554,175.0,400.0
2018-05-18 09:26:42,8.658,169.0,400.0
2018-05-18 09:26:43,8.452,175.0,400.0
2018-05-18 09:26:44,8.452,176.0,400.0
2018-05-18 09:26:45,8.623,184.0,400.0
2018-05-18 09:26:46,8.694,182.0,400.0
2018-05-18 09:26:47,8.801,187.0,400.0
2018-05-18 09:26:48,8.765,192.0,400.0
2018-05-18 09:26:49,8.801,192.0,400.0
2018-05-18 09:26:50,8.694,187.0,400.0
2018-05-18 09:26:51,8.52,197.0,400.0
2018-05-18 09:26:52,8.419,195.0,400.0
2018-05-18 09:26:53,8.419,197.0,400.0
2018-05-18 09:26:54,8.452,194.0,400.0
2018-05-18 09:26:55,8.452,180.0,400.0
2018-05-18 09:26:56,8.486,179.0,400.0
2018-05-18 09:26:57,8.554,178.0,400.0
2018-05-18 09:26:58,8.554,185.0,400.0
2018-05-18 09:26:59,8.452,187.0,400.0
2018-05-18 09:27:00,8.658,192.0,400.0
2018-05-18 09:27:01,8.486,198.0,400.0
2018-05-18 09:27:02,8.52,194.0,400.0
2018-05-18 09:27:03,8.486,192.0,400.0
2018-05-18 09:27:04,8.452,211.0,400.0
2018-05-18 09:27:05,8.386,197.0,0.0
2018-05-18 09:27:06,8.452,187.0,0.0
2018-05-18 09:27:07,8.52,183.0,0.0
2018-05-18 09:27:08,8.419,199.0,0.0
2018-05-18 09:27:09,8.623,202.0,0.0
2018-05-18 09:27:10,8.838,200.0,0.0
2018-05-18 09:27:11,8.912,202.0,0.0
2018-05-18 09:27:12,8.801,219.0,0.0
2018-05-18 09:27:13,8.949,253.0,0.0
2018-05-18 09:27:14,8.912,292.0,0.0
2018-05-18 09:27:15,9.102,308.0,0.0
2018-05-18 09:27:16,9.141,350.0,0.0
2018-05-18 09:27:17,9.424,329.0,0.0
2018-05-18 09:27:18,9.424,310.0,0.0
2018-05-18 09:27:19,9.594,307.0,0.0
2018-05-18 09:27:20,9.53,294.0,0.0
2018-05-18 09:27:21,9.551,295.0,0.0
2018-05-18 09:27:22,9.815,291.0,0.0
2018-05-18 09:27:23,10.0,283.0,0.0
2018-05-18 09:27:24,9.726,282.0,0.0
2018-05-18 09:27:25,9.815,287.0,0.0
2018-05-18 09:27:26,9.726,262.0,0.0
2018-05-18 09:27:27,9.77,264.0,0.0
2018-05-18 09:27:28,9.861,262.0,0.0
2018-05-18 09:27:29,9.704,263.0,0.0
2018-05-18 09:27:30,10.0,276.0,0.0
2018-05-18 09:27:31,10.191,283.0,0.0
2018-05-18 09:27:32,10.191,276.0,0.0
2018-05-18 09:27:33,10.215,292.0,0.0
2018-05-18 09:27:34,10.094,291.0,0.0
2018-05-18 09:27:35,10.0,305.0,400.0
2018-05-18 09:27:36,9.953,294.0,400.0
2018-05-18 09:27:37,9.861,289.0,400.0
2018-05-18 09:27:38,9.907,295.0,400.0
2018-05-18 09:27:39,10.0,293.0,400.0
2018-05-18 09:27:40,9.953,286.0,400.0
2018-05-18 09:27:41,10.094,281.0,400.0
2018-05-18 09:27:42,10.118,269.0,400.0
2018-05-18 09:27:43,10.24,276.0,400.0
2018-05-18 09:27:44,10.094,277.0,400.0
2018-05-18 09:27:45,10.094,277.0,400.0
2018-05-18 09:27:46,9.907,274.0,400.0
2018-05-18 09:27:47,9.953,280.0,400.0
2018-05-18 09:27:48,9.953,276.0,400.0
2018-05-18 09:27:49,9.953,255.0,400.0
2018-05-18 09:27:50,10.023,255.0,400.0
2018-05-18 09:27:51,10.191,280.0,400.0
2018-05-18 09:27:52,10.39,272.0,400.0
2018-05-18 09:27:53,10.39,278.0,400.0
2018-05-18 09:27:54,10.289,279.0,0.0
2018-05-18 09:27:55,10.094,278.0,0.0
2018-05-18 09:27:56,9.815,271.0,0.0
2018-05-18 09:27:57,9.907,271.0,0.0
2018-05-18 09:27:58,9.907,273.0,0.0
2018-05-18 09:27:59,9.815,260.0,0.0
2018-05-18 09:28:00,9.953,259.0,0.0
2018-05-18 09:28:01,10.0,253.0,0.0
2018-05-18 09:28:02,10.047,261.0,0.0
2018-05-18 09:28:03,10.191,262.0,0.0
2018-05-18 09:28:04,9.907,258.0,0.0
2018-05-18 09:28:05,9.907,252.0,0.0
2018-05-18 09:28:06,9.815,258.0,0.0
2018-05-18 09:28:07,9.815,259.0,0.0
2018-05-18 09:28:08,9.815,238.0,0.0
2018-05-18 09:28:09,9.726,233.0,0.0
2018-05-18 09:28:10,9.815,233.0,0.0
2018-05-18 09:28:11,10.0,225.0,0.0
2018-05-18 09:28:12,10.047,230.0,0.0
2018-05-18 09:28:13,10.059,239.0,0.0
2018-05-18 09:28:14,9.815,224.0,0.0
2018-05-18 09:28:15,9.509,251.0,0.0
2018-05-18 09:28:16,9.704,295.0,0.0
2018-05-18 09:28:17,10.094,300.0,0.0
2018-05-18 09:28:18,10.265,356.0,0.0
2018-05-18 09:28:19,10.415,410.0,0.0
2018-05-18 09:28:20,10.597,402.0,0.0
2018-05-18 09:28:21,10.65,380.0,0.0
2018-05-18 09:28:22,10.923,373.0,0.0
2018-05-18 09:28:23,10.597,339.0,0.0
2018-05-18 09:28:24,10.597,325.0,0.0
2018-05-18 09:28:25,10.757,333.0,0.0
2018-05-18 09:28:26,10.812,335.0,0.0
2018-05-18 09:28:27,10.812,353.0,0.0
2018-05-18 09:28:28,10.812,351.0,0.0
2018-05-18 09:28:29,11.036,357.0,0.0
2018-05-18 09:28:30,11.269,365.0,0.0
2018-05-18 09:28:31,11.576,358.0,0.0
2018-05-18 09:28:32,11.703,361.0,0.0
2018-05-18 09:28:33,11.39,354.0,0.0
2018-05-18 09:28:34,11.21,362.0,0.0
2018-05-18 09:28:35,11.151,402.0,400.0
2018-05-18 09:28:36,11.151,380.0,400.0
2018-05-18 09:28:37,11.093,339.0,400.0
2018-05-18 09:28:38,11.036,324.0,400.0
2018-05-18 09:28:39,10.923,327.0,400.0
2018-05-18 09:28:40,11.269,341.0,400.0
2018-05-18 09:28:41,11.451,356.0,400.0
2018-05-18 09:28:42,11.451,350.0,400.0
2018-05-18 09:28:43,11.39,350.0,400.0
2018-05-18 09:28:44,11.269,343.0,400.0
2018-05-18 09:28:45,11.21,351.0,400.0
2018-05-18 09:28:46,11.21,344.0,400.0
2018-05-18 09:28:47,11.39,334.0,400.0
2018-05-18 09:28:48,11.833,331.0,400.0
2018-05-18 09:28:49,11.899,334.0,400.0
2018-05-18 09:28:50,11.639,322.0,400.0
2018-05-18 09:28:51,11.451,317.0,400.0
2018-05-18 09:28:52,11.269,317.0,400.0
2018-05-18 09:28:53,11.21,304.0,400.0
2018-05-18 09:28:54,11.065,326.0,400.0
2018-05-18 09:28:55,11.093,323.0,400.0
2018-05-18 09:28:56,11.21,318.0,400.0
2018-05-18 09:28:57,11.39,317.0,400.0
2018-05-18 09:28:58,11.405,348.0,400.0
2018-05-18 09:28:59,11.269,335.0,0.0
2018-05-18 09:29:00,11.329,332.0,0.0
2018-05-18 09:29:01,11.093,322.0,0.0
2018-05-18 09:29:02,11.036,334.0,0.0
2018-05-18 09:29:03,11.007,299.0,0.0
2018-05-18 09:29:04,10.979,283.0,0.0
2018-05-18 09:29:05,10.867,196.0,0.0
2018-05-18 09:29:06,10.867,130.0,0.0
2018-05-18 09:29:07,10.39,0.0,0.0
2018-05-18 09:29:08,10.047,0.0,0.0
2018-05-18 09:29:09,9.77,0.0,0.0
2018-05-18 09:29:10,9.261,0.0,0.0
2018-05-18 09:29:11,8.912,0.0,0.0
2018-05-18 09:29:12,8.801,4.0,0.0
2018-05-18 09:29:13,8.765,4.0,0.0
2018-05-18 09:29:14,8.486,0.0,0.0
2018-05-18 09:29:15,8.32,0.0,0.0
2018-05-18 09:29:16,8.161,0.0,0.0
2018-05-18 09:29:17,8.161,0.0,0.0
2018-05-18 09:29:18,7.859,0.0,0.0
2018-05-18 09:29:19,7.802,0.0,0.0
2018-05-18 09:29:20,7.526,7.0,0.0
2018-05-18 09:29:21,7.294,7.0,0.0
2018-05-18 09:29:22,7.076,7.0,0.0
2018-05-18 09:29:23,6.871,6.0,0.0
2018-05-18 09:29:24,6.698,6.0,0.0
2018-05-18 09:29:25,6.594,5.0,0.0
2018-05-18 09:29:26,6.454,5.0,0.0
2018-05-18 09:29:27,6.339,5.0,0.0
2018-05-18 09:29:28,6.174,5.0,0.0
2018-05-18 09:29:29,6.156,5.0,0.0
2018-05-18 09:29:30,6.12,4.0,0.0
2018-05-18 09:29:31,6.103,5.0,0.0
2018-05-18 09:29:32,5.949,6.0,0.0
2018-05-18 09:29:33,5.851,13.0,0.0
2018-05-18 09:29:34,5.788,17.0,0.0
2018-05-18 09:29:35,5.665,21.0,0.0
2018-05-18 09:29:36,5.518,22.0,0.0
2018-05-18 09:29:37,5.42,24.0,0.0
2018-05-18 09:29:38,5.338,27.0,0.0
2018-05-18 09:29:39,5.246,30.0,0.0
2018-05-18 09:29:40,5.233,34.0,0.0
2018-05-18 09:29:41,5.17,37.0,0.0
2018-05-18 09:29:42,5.145,37.0,0.0
2018-05-18 09:29:43,5.145,38.0,0.0
2018-05-18 09:29:44,5.096,41.0,0.0
2018-05-18 09:29:45,5.096,41.0,0.0
2018-05-18 09:29:46,5.047,40.0,0.0
2018-05-18 09:29:47,5.071,41.0,0.0
2018-05-18 09:29:48,5.059,42.0,0.0
2018-05-18 09:29:49,4.988,44.0,0.0
2018-05-18 09:29:50,4.965,44.0,0.0
2018-05-18 09:29:51,4.942,42.0,0.0
2018-05-18 09:29:52,4.953,44.0,0.0
2018-05-18 09:29:53,4.874,44.0,0.0
2018-05-18 09:29:54,4.942,46.0,0.0
2018-05-18 09:29:55,4.896,48.0,0.0
2018-05-18 09:29:56,4.841,49.0,0.0
2018-05-18 09:29:57,4.797,50.0,0.0
2018-05-18 09:29:58,4.819,49.0,0.0
2018-05-18 09:29:59,4.852,51.0,0.0
2018-05-18 09:30:00,4.819,52.0,0.0
2018-05-18 09:30:01,4.797,52.0,0.0
2018-05-18 09:30:02,4.841,57.0,0.0
2018-05-18 09:30:03,4.83,57.0,0.0
2018-05-18 09:30:04,4.841,57.0,0.0
2018-05-18 09:30:05,4.852,53.0,0.0
2018-05-18 09:30:06,4.896,52.0,0.0
2018-05-18 09:30:07,4.896,56.0,0.0
2018-05-18 09:30:08,5.012,56.0,0.0
2018-05-18 09:30:09,5.096,54.0,0.0
2018-05-18 09:30:10,5.035,55.0,0.0
2018-05-18 09:30:11,4.988,56.0,0.0
2018-05-18 09:30:12,5.22,61.0,0.0
2018-05-18 09:30:13,5.083,60.0,0.0
2018-05-18 09:30:14,5.071,60.0,0.0
2018-05-18 09:30:15,5.132,59.0,0.0
2018-05-18 09:30:16,5.047,61.0,0.0
2018-05-18 09:30:17,4.988,58.0,0.0
2018-05-18 09:30:18,5.0,58.0,0.0
2018-05-18 09:30:19,5.047,63.0,0.0
2018-05-18 09:30:20,5.047,65.0,0.0
2018-05-18 09:30:21,5.108,69.0,0.0
2018-05-18 09:30:22,5.108,68.0,0.0
2018-05-18 09:30:23,5.17,66.0,0.0
2018-05-18 09:30:24,5.17,64.0,0.0
2018-05-18 09:30:25,5.195,56.0,0.0
2018-05-18 09:30:26,5.12,55.0,0.0
2018-05-18 09:30:27,5.047,51.0,0.0
2018-05-18 09:30:28,4.988,47.0,0.0
2018-05-18 09:30:29,4.965,46.0,0.0
2018-05-18 09:30:30,4.965,46.0,0.0
2018-05-18 09:30:31,4.863,47.0,0.0
2018-05-18 09:30:32,4.874,51.0,0.0
2018-05-18 09:30:33,4.808,51.0,0.0
2018-05-18 09:30:34,4.786,53.0,0.0
2018-05-18 09:30:35,4.754,54.0,0.0
2018-05-18 09:30:36,4.723,54.0,0.0
2018-05-18 09:30:37,4.41,58.0,0.0
2018-05-18 09:30:38,4.338,67.0,0.0
2018-05-18 09:30:39,4.251,89.0,0.0
2018-05-18 09:30:40,4.176,105.0,0.0
2018-05-18 09:30:41,4.073,105.0,0.0
2018-05-18 09:30:42,4.16,107.0,0.0
2018-05-18 09:30:43,4.32,87.0,0.0
2018-05-18 09:30:44,4.59,72.0,0.0
