,speed,power,crop
2018-05-18 14:19:24,9.983,236.0,400.0
2018-05-18 14:19:25,10.029,250.0,400.0
2018-05-18 14:19:26,10.029,248.0,400.0
2018-05-18 14:19:27,9.937,241.0,400.0
2018-05-18 14:19:28,10.029,228.0,400.0
2018-05-18 14:19:29,9.983,222.0,400.0
2018-05-18 14:19:30,9.937,185.0,400.0
2018-05-18 14:19:31,9.937,173.0,400.0
2018-05-18 14:19:32,10.124,202.0,400.0
2018-05-18 14:19:33,10.419,212.0,400.0
2018-05-18 14:19:34,10.22,223.0,400.0
2018-05-18 14:19:35,10.22,249.0,400.0
2018-05-18 14:19:36,10.124,258.0,400.0
2018-05-18 14:19:37,9.937,258.0,0.0
2018-05-18 14:19:38,10.124,230.0,0.0
2018-05-18 14:19:39,10.077,241.0,0.0
2018-05-18 14:19:40,10.124,199.0,0.0
2018-05-18 14:19:41,10.172,223.0,0.0
2018-05-18 14:19:42,10.319,235.0,0.0
2018-05-18 14:19:43,10.47,287.0,0.0
2018-05-18 14:19:44,10.47,299.0,0.0
2018-05-18 14:19:45,10.521,315.0,0.0
2018-05-18 14:19:46,10.319,312.0,0.0
2018-05-18 14:19:47,10.47,340.0,0.0
2018-05-18 14:19:48,10.599,324.0,0.0
2018-05-18 14:19:49,10.678,322.0,0.0
2018-05-18 14:19:50,10.923,309.0,0.0
2018-05-18 14:19:51,11.179,326.0,0.0
2018-05-18 14:19:52,11.478,340.0,0.0
2018-05-18 14:19:53,11.57,374.0,400.0
2018-05-18 14:19:54,11.356,369.0,400.0
2018-05-18 14:19:55,11.237,364.0,400.0
2018-05-18 14:19:56,11.237,364.0,400.0
2018-05-18 14:19:57,11.237,328.0,400.0
2018-05-18 14:19:58,11.296,309.0,400.0
2018-05-18 14:19:59,11.296,303.0,400.0
2018-05-18 14:20:00,11.356,286.0,400.0
2018-05-18 14:20:01,11.508,303.0,400.0
2018-05-18 14:20:02,11.539,337.0,400.0
2018-05-18 14:20:03,11.696,395.0,400.0
2018-05-18 14:20:04,11.417,400.0,400.0
2018-05-18 14:20:05,11.447,328.0,400.0
2018-05-18 14:20:06,11.478,346.0,400.0
2018-05-18 14:20:07,11.539,323.0,400.0
2018-05-18 14:20:08,11.57,292.0,400.0
2018-05-18 14:20:09,11.858,274.0,400.0
2018-05-18 14:20:10,12.058,317.0,400.0
2018-05-18 14:20:11,12.058,385.0,400.0
2018-05-18 14:20:12,11.728,407.0,400.0
2018-05-18 14:20:13,11.57,379.0,400.0
2018-05-18 14:20:14,11.478,314.0,400.0
2018-05-18 14:20:15,11.356,234.0,400.0
2018-05-18 14:20:16,11.417,229.0,400.0
2018-05-18 14:20:17,11.478,238.0,400.0
2018-05-18 14:20:18,11.602,283.0,400.0
2018-05-18 14:20:19,11.665,323.0,400.0
2018-05-18 14:20:20,11.924,346.0,400.0
2018-05-18 14:20:21,11.539,299.0,0.0
2018-05-18 14:20:22,11.417,276.0,0.0
2018-05-18 14:20:23,11.417,246.0,0.0
2018-05-18 14:20:24,11.237,219.0,0.0
2018-05-18 14:20:25,11.179,162.0,0.0
2018-05-18 14:20:26,10.895,123.0,0.0
2018-05-18 14:20:27,10.84,144.0,0.0
2018-05-18 14:20:28,10.678,130.0,0.0
2018-05-18 14:20:29,10.521,129.0,0.0
2018-05-18 14:20:30,10.172,122.0,0.0
2018-05-18 14:20:31,10.029,104.0,0.0
2018-05-18 14:20:32,9.96,85.0,0.0
2018-05-18 14:20:33,9.891,72.0,0.0
2018-05-18 14:20:34,9.756,59.0,0.0
2018-05-18 14:20:35,9.582,44.0,0.0
2018-05-18 14:20:36,9.332,40.0,0.0
2018-05-18 14:20:37,9.095,34.0,0.0
2018-05-18 14:20:38,9.056,40.0,0.0
2018-05-18 14:20:39,8.869,40.0,0.0
2018-05-18 14:20:40,8.585,38.0,0.0
2018-05-18 14:20:41,8.319,36.0,0.0
2018-05-18 14:20:42,8.223,33.0,0.0
2018-05-18 14:20:43,7.891,29.0,0.0
2018-05-18 14:20:44,7.251,21.0,0.0
2018-05-18 14:20:45,6.749,17.0,0.0
2018-05-18 14:20:46,6.465,13.0,0.0
2018-05-18 14:20:47,6.465,24.0,0.0
2018-05-18 14:20:48,6.465,35.0,0.0
2018-05-18 14:20:49,6.901,100.0,0.0
2018-05-18 14:20:50,7.227,112.0,0.0
2018-05-18 14:20:51,7.325,121.0,0.0
2018-05-18 14:20:52,7.401,134.0,0.0
2018-05-18 14:20:53,7.478,153.0,0.0
2018-05-18 14:20:54,7.401,153.0,0.0
2018-05-18 14:20:55,7.531,156.0,0.0
2018-05-18 14:20:56,7.557,156.0,0.0
2018-05-18 14:20:57,7.584,139.0,0.0
2018-05-18 14:20:58,7.505,139.0,0.0
2018-05-18 14:20:59,7.505,121.0,0.0
2018-05-18 14:21:00,7.584,107.0,0.0
2018-05-18 14:21:01,7.478,91.0,0.0
2018-05-18 14:21:02,7.452,66.0,0.0
2018-05-18 14:21:03,7.401,66.0,0.0
2018-05-18 14:21:04,7.35,75.0,0.0
2018-05-18 14:21:05,7.427,92.0,0.0
2018-05-18 14:21:06,7.3,91.0,0.0
2018-05-18 14:21:07,7.376,91.0,0.0
2018-05-18 14:21:08,7.251,102.0,0.0
2018-05-18 14:21:09,7.427,110.0,0.0
2018-05-18 14:21:10,7.325,106.0,0.0
2018-05-18 14:21:11,7.276,108.0,0.0
2018-05-18 14:21:12,7.3,107.0,0.0
2018-05-18 14:21:13,7.3,96.0,0.0
2018-05-18 14:21:14,7.276,96.0,0.0
2018-05-18 14:21:15,7.452,95.0,0.0
2018-05-18 14:21:16,7.557,98.0,0.0
2018-05-18 14:21:17,7.584,108.0,0.0
2018-05-18 14:21:18,7.611,115.0,0.0
2018-05-18 14:21:19,7.665,119.0,0.0
2018-05-18 14:21:20,7.638,134.0,0.0
2018-05-18 14:21:21,7.531,142.0,0.0
2018-05-18 14:21:22,7.693,148.0,400.0
2018-05-18 14:21:23,7.584,139.0,400.0
2018-05-18 14:21:24,7.584,139.0,400.0
2018-05-18 14:21:25,7.611,134.0,400.0
2018-05-18 14:21:26,7.584,122.0,400.0
2018-05-18 14:21:27,7.584,114.0,400.0
2018-05-18 14:21:28,7.638,108.0,400.0
2018-05-18 14:21:29,7.665,107.0,400.0
2018-05-18 14:21:30,7.665,106.0,400.0
2018-05-18 14:21:31,7.776,116.0,400.0
2018-05-18 14:21:32,7.891,130.0,400.0
2018-05-18 14:21:33,7.833,134.0,400.0
2018-05-18 14:21:34,7.748,141.0,400.0
2018-05-18 14:21:35,7.92,145.0,400.0
2018-05-18 14:21:36,7.833,151.0,400.0
2018-05-18 14:21:37,7.891,147.0,400.0
2018-05-18 14:21:38,7.891,148.0,400.0
2018-05-18 14:21:39,7.979,148.0,400.0
2018-05-18 14:21:40,8.069,167.0,400.0
2018-05-18 14:21:41,8.4,175.0,0.0
2018-05-18 14:21:42,8.62,177.0,0.0
2018-05-18 14:21:43,8.654,172.0,0.0
2018-05-18 14:21:44,8.76,154.0,0.0
2018-05-18 14:21:45,8.585,166.0,0.0
2018-05-18 14:21:46,8.551,190.0,0.0
2018-05-18 14:21:47,8.62,197.0,0.0
2018-05-18 14:21:48,8.517,204.0,0.0
2018-05-18 14:21:49,8.62,191.0,0.0
2018-05-18 14:21:50,8.689,191.0,0.0
2018-05-18 14:21:51,8.725,187.0,0.0
2018-05-18 14:21:52,8.796,177.0,0.0
2018-05-18 14:21:53,8.796,162.0,0.0
2018-05-18 14:21:54,8.833,154.0,0.0
2018-05-18 14:21:55,8.833,150.0,0.0
2018-05-18 14:21:56,8.869,191.0,0.0
2018-05-18 14:21:57,8.796,192.0,0.0
2018-05-18 14:21:58,8.796,192.0,0.0
2018-05-18 14:21:59,8.833,182.0,0.0
2018-05-18 14:22:00,8.906,158.0,0.0
2018-05-18 14:22:01,8.689,144.0,0.0
2018-05-18 14:22:02,8.833,129.0,0.0
2018-05-18 14:22:03,8.654,135.0,0.0
2018-05-18 14:22:04,8.98,170.0,0.0
2018-05-18 14:22:05,9.018,188.0,0.0
2018-05-18 14:22:06,9.133,198.0,0.0
2018-05-18 14:22:07,9.172,207.0,400.0
2018-05-18 14:22:08,8.98,205.0,400.0
2018-05-18 14:22:09,8.943,185.0,400.0
2018-05-18 14:22:10,8.869,166.0,400.0
2018-05-18 14:22:11,8.833,132.0,400.0
2018-05-18 14:22:12,8.796,119.0,400.0
2018-05-18 14:22:13,8.833,119.0,400.0
2018-05-18 14:22:14,8.833,136.0,400.0
2018-05-18 14:22:15,8.833,157.0,400.0
2018-05-18 14:22:16,8.725,168.0,400.0
2018-05-18 14:22:17,8.943,184.0,400.0
2018-05-18 14:22:18,9.018,188.0,400.0
2018-05-18 14:22:19,9.018,197.0,400.0
2018-05-18 14:22:20,8.98,210.0,400.0
2018-05-18 14:22:21,8.98,200.0,400.0
2018-05-18 14:22:22,9.095,188.0,400.0
2018-05-18 14:22:23,9.018,179.0,400.0
2018-05-18 14:22:24,9.056,179.0,400.0
2018-05-18 14:22:25,9.133,160.0,400.0
2018-05-18 14:22:26,9.133,156.0,400.0
2018-05-18 14:22:27,9.172,170.0,400.0
2018-05-18 14:22:28,9.332,189.0,400.0
2018-05-18 14:22:29,9.414,199.0,400.0
2018-05-18 14:22:30,9.172,208.0,400.0
2018-05-18 14:22:31,9.095,193.0,400.0
2018-05-18 14:22:32,8.906,134.0,400.0
2018-05-18 14:22:33,8.906,125.0,400.0
2018-05-18 14:22:34,8.869,124.0,400.0
2018-05-18 14:22:35,8.76,123.0,400.0
2018-05-18 14:22:36,8.833,121.0,400.0
2018-05-18 14:22:37,8.906,135.0,400.0
2018-05-18 14:22:38,8.943,166.0,400.0
2018-05-18 14:22:39,8.962,185.0,400.0
2018-05-18 14:22:40,9.018,200.0,400.0
2018-05-18 14:22:41,8.943,197.0,400.0
2018-05-18 14:22:42,9.056,214.0,400.0
2018-05-18 14:22:43,8.98,205.0,0.0
2018-05-18 14:22:44,9.056,198.0,0.0
2018-05-18 14:22:45,9.018,172.0,0.0
2018-05-18 14:22:46,8.906,139.0,0.0
2018-05-18 14:22:47,9.133,133.0,0.0
2018-05-18 14:22:48,8.98,163.0,0.0
2018-05-18 14:22:49,9.095,184.0,0.0
2018-05-18 14:22:50,9.291,216.0,0.0
2018-05-18 14:22:51,9.332,252.0,0.0
2018-05-18 14:22:52,9.539,269.0,0.0
2018-05-18 14:22:53,9.414,232.0,0.0
2018-05-18 14:22:54,9.582,272.0,0.0
2018-05-18 14:22:55,9.845,285.0,0.0
2018-05-18 14:22:56,9.756,226.0,0.0
2018-05-18 14:22:57,9.8,226.0,0.0
2018-05-18 14:22:58,9.778,188.0,0.0
2018-05-18 14:22:59,9.756,195.0,0.0
2018-05-18 14:23:00,9.8,213.0,0.0
2018-05-18 14:23:01,9.891,225.0,0.0
2018-05-18 14:23:02,9.937,248.0,400.0
2018-05-18 14:23:03,9.8,245.0,400.0
2018-05-18 14:23:04,9.823,245.0,400.0
2018-05-18 14:23:05,9.8,221.0,400.0
2018-05-18 14:23:06,9.756,199.0,400.0
2018-05-18 14:23:07,9.712,184.0,400.0
2018-05-18 14:23:08,9.937,175.0,400.0
2018-05-18 14:23:09,10.077,183.0,400.0
2018-05-18 14:23:10,10.124,215.0,400.0
2018-05-18 14:23:11,10.124,234.0,400.0
2018-05-18 14:23:12,10.269,261.0,400.0
2018-05-18 14:23:13,9.891,276.0,400.0
2018-05-18 14:23:14,10.124,290.0,400.0
2018-05-18 14:23:15,10.172,259.0,400.0
2018-05-18 14:23:16,10.124,224.0,400.0
2018-05-18 14:23:17,9.983,197.0,400.0
2018-05-18 14:23:18,10.077,180.0,400.0
2018-05-18 14:23:19,10.077,169.0,400.0
2018-05-18 14:23:20,10.029,174.0,400.0
2018-05-18 14:23:21,10.029,195.0,400.0
2018-05-18 14:23:22,10.1,219.0,400.0
2018-05-18 14:23:23,9.983,231.0,400.0
2018-05-18 14:23:24,9.8,234.0,400.0
2018-05-18 14:23:25,9.891,230.0,400.0
2018-05-18 14:23:26,9.914,219.0,400.0
2018-05-18 14:23:27,9.845,219.0,400.0
2018-05-18 14:23:28,10.077,193.0,400.0
2018-05-18 14:23:29,10.196,206.0,400.0
2018-05-18 14:23:30,10.22,226.0,400.0
2018-05-18 14:23:31,10.124,243.0,400.0
2018-05-18 14:23:32,10.124,250.0,0.0
2018-05-18 14:23:33,9.8,247.0,0.0
2018-05-18 14:23:34,9.845,237.0,0.0
2018-05-18 14:23:35,9.891,209.0,0.0
2018-05-18 14:23:36,9.937,195.0,0.0
2018-05-18 14:23:37,9.891,196.0,0.0
2018-05-18 14:23:38,9.891,186.0,0.0
2018-05-18 14:23:39,9.891,186.0,0.0
2018-05-18 14:23:40,9.937,206.0,0.0
2018-05-18 14:23:41,9.983,225.0,0.0
2018-05-18 14:23:42,10.029,240.0,0.0
2018-05-18 14:23:43,10.053,261.0,0.0
2018-05-18 14:23:44,10.029,282.0,0.0
2018-05-18 14:23:45,10.077,274.0,0.0
2018-05-18 14:23:46,10.077,249.0,0.0
2018-05-18 14:23:47,10.1,223.0,0.0
2018-05-18 14:23:48,10.172,235.0,0.0
2018-05-18 14:23:49,10.521,246.0,0.0
2018-05-18 14:23:50,10.84,335.0,0.0
2018-05-18 14:23:51,11.121,372.0,0.0
2018-05-18 14:23:52,11.296,419.0,0.0
2018-05-18 14:23:53,11.296,483.0,0.0
2018-05-18 14:23:54,11.179,455.0,0.0
2018-05-18 14:23:55,11.356,417.0,0.0
2018-05-18 14:23:56,11.356,377.0,0.0
2018-05-18 14:23:57,11.478,370.0,0.0
2018-05-18 14:23:58,11.665,368.0,0.0
2018-05-18 14:23:59,11.696,307.0,0.0
2018-05-18 14:24:00,11.696,307.0,0.0
2018-05-18 14:24:01,11.696,307.0,0.0
2018-05-18 14:24:02,11.665,335.0,0.0
2018-05-18 14:24:03,11.57,379.0,0.0
2018-05-18 14:24:04,11.417,374.0,400.0
2018-05-18 14:24:05,11.356,326.0,400.0
2018-05-18 14:24:06,11.237,250.0,400.0
2018-05-18 14:24:07,11.296,228.0,400.0
2018-05-18 14:24:08,11.417,233.0,400.0
2018-05-18 14:24:09,11.539,322.0,400.0
2018-05-18 14:24:10,11.665,363.0,400.0
2018-05-18 14:24:11,11.696,423.0,400.0
2018-05-18 14:24:12,11.602,419.0,400.0
2018-05-18 14:24:13,11.478,371.0,400.0
2018-05-18 14:24:14,11.728,354.0,400.0
2018-05-18 14:24:15,11.665,349.0,400.0
2018-05-18 14:24:16,11.728,339.0,400.0
2018-05-18 14:24:17,11.696,367.0,400.0
2018-05-18 14:24:18,11.891,380.0,400.0
2018-05-18 14:24:19,11.991,400.0,400.0
2018-05-18 14:24:20,11.891,397.0,400.0
2018-05-18 14:24:21,11.793,398.0,400.0
2018-05-18 14:24:22,11.793,325.0,400.0
2018-05-18 14:24:23,11.728,264.0,400.0
2018-05-18 14:24:24,11.602,227.0,400.0
2018-05-18 14:24:25,11.761,216.0,400.0
2018-05-18 14:24:26,11.991,298.0,400.0
2018-05-18 14:24:27,12.126,375.0,400.0
2018-05-18 14:24:28,11.957,404.0,400.0
2018-05-18 14:24:29,11.728,416.0,400.0
2018-05-18 14:24:30,11.696,366.0,400.0
2018-05-18 14:24:31,11.793,328.0,400.0
2018-05-18 14:24:32,11.793,262.0,400.0
2018-05-18 14:24:33,11.728,250.0,400.0
2018-05-18 14:24:34,11.539,299.0,400.0
2018-05-18 14:24:35,11.478,348.0,400.0
2018-05-18 14:24:36,11.447,384.0,400.0
2018-05-18 14:24:37,11.665,411.0,400.0
2018-05-18 14:24:38,11.858,416.0,0.0
2018-05-18 14:24:39,12.058,360.0,0.0
2018-05-18 14:24:40,12.126,317.0,0.0
2018-05-18 14:24:41,11.891,258.0,0.0
2018-05-18 14:24:42,11.793,188.0,0.0
2018-05-18 14:24:43,11.447,176.0,0.0
2018-05-18 14:24:44,11.179,159.0,0.0
2018-05-18 14:24:45,11.007,154.0,0.0
2018-05-18 14:24:46,10.732,140.0,0.0
2018-05-18 14:24:47,10.444,127.0,0.0
2018-05-18 14:24:48,10.573,108.0,0.0
2018-05-18 14:24:49,10.732,88.0,0.0
2018-05-18 14:24:50,10.652,77.0,0.0
2018-05-18 14:24:51,10.444,67.0,0.0
2018-05-18 14:24:52,10.269,61.0,0.0
2018-05-18 14:24:53,10.22,55.0,0.0
2018-05-18 14:24:54,10.029,68.0,0.0
2018-05-18 14:24:55,9.937,68.0,0.0
2018-05-18 14:24:56,9.8,58.0,0.0
2018-05-18 14:24:57,9.625,55.0,0.0
2018-05-18 14:24:58,9.455,61.0,0.0
2018-05-18 14:24:59,9.332,52.0,0.0
2018-05-18 14:25:00,9.172,43.0,0.0
2018-05-18 14:25:01,8.869,31.0,0.0
2018-05-18 14:25:02,8.906,20.0,0.0
2018-05-18 14:25:03,8.637,27.0,0.0
2018-05-18 14:25:04,8.76,54.0,0.0
2018-05-18 14:25:05,8.869,83.0,0.0
2018-05-18 14:25:06,8.725,82.0,0.0
2018-05-18 14:25:07,8.551,106.0,0.0
2018-05-18 14:25:08,8.483,134.0,0.0
2018-05-18 14:25:09,8.417,138.0,0.0
2018-05-18 14:25:10,8.351,109.0,0.0
2018-05-18 14:25:11,8.319,109.0,0.0
2018-05-18 14:25:12,8.192,115.0,0.0
2018-05-18 14:25:13,8.13,116.0,0.0
2018-05-18 14:25:14,8.255,109.0,0.0
2018-05-18 14:25:15,8.287,110.0,0.0
2018-05-18 14:25:16,8.319,124.0,0.0
2018-05-18 14:25:17,8.287,136.0,0.0
2018-05-18 14:25:18,8.384,159.0,0.0
2018-05-18 14:25:19,8.319,164.0,0.0
2018-05-18 14:25:20,8.223,169.0,0.0
2018-05-18 14:25:21,8.161,177.0,0.0
2018-05-18 14:25:22,8.223,167.0,0.0
2018-05-18 14:25:23,8.255,158.0,0.0
2018-05-18 14:25:24,8.255,133.0,0.0
2018-05-18 14:25:25,8.255,124.0,0.0
2018-05-18 14:25:26,8.351,110.0,0.0
2018-05-18 14:25:27,8.384,133.0,0.0
2018-05-18 14:25:28,8.287,153.0,0.0
2018-05-18 14:25:29,8.417,158.0,0.0
2018-05-18 14:25:30,8.384,163.0,0.0
2018-05-18 14:25:31,8.417,171.0,0.0
2018-05-18 14:25:32,8.351,157.0,0.0
2018-05-18 14:25:33,8.223,153.0,0.0
2018-05-18 14:25:34,7.949,137.0,0.0
2018-05-18 14:25:35,7.949,108.0,0.0
2018-05-18 14:25:36,7.979,108.0,0.0
2018-05-18 14:25:37,8.009,102.0,0.0
2018-05-18 14:25:38,8.009,110.0,0.0
2018-05-18 14:25:39,8.099,107.0,0.0
2018-05-18 14:25:40,7.891,120.0,0.0
2018-05-18 14:25:41,7.92,125.0,0.0
2018-05-18 14:25:42,8.13,157.0,0.0
2018-05-18 14:25:43,8.069,146.0,0.0
2018-05-18 14:25:44,7.891,140.0,0.0
2018-05-18 14:25:45,7.776,130.0,0.0
2018-05-18 14:25:46,7.427,103.0,0.0
2018-05-18 14:25:47,6.771,68.0,0.0
2018-05-18 14:25:48,6.407,0.0,0.0
2018-05-18 14:25:49,5.754,0.0,0.0
2018-05-18 14:25:50,4.416,0.0,0.0
2018-05-18 14:25:51,3.595,0.0,0.0
2018-05-18 14:25:52,2.499,0.0,0.0
2018-05-18 14:25:53,0.0,0.0,0.0
