,speed,power,crop
2018-05-18 12:13:06,7.421,151.0,400.0
2018-05-18 12:13:07,7.294,155.0,400.0
2018-05-18 12:13:08,7.196,141.0,400.0
2018-05-18 12:13:09,7.053,144.0,400.0
2018-05-18 12:13:10,7.1,153.0,400.0
2018-05-18 12:13:11,7.171,152.0,400.0
2018-05-18 12:13:12,7.171,153.0,400.0
2018-05-18 12:13:13,7.196,149.0,400.0
2018-05-18 12:13:14,7.147,142.0,400.0
2018-05-18 12:13:15,7.171,139.0,400.0
2018-05-18 12:13:16,7.196,139.0,400.0
2018-05-18 12:13:17,7.22,139.0,400.0
2018-05-18 12:13:18,7.245,140.0,400.0
2018-05-18 12:13:19,7.319,141.0,400.0
2018-05-18 12:13:20,7.171,141.0,400.0
2018-05-18 12:13:21,7.076,146.0,400.0
2018-05-18 12:13:22,7.171,149.0,400.0
2018-05-18 12:13:23,7.076,147.0,400.0
2018-05-18 12:13:24,7.147,151.0,400.0
2018-05-18 12:13:25,7.123,150.0,0.0
2018-05-18 12:13:26,7.171,145.0,0.0
2018-05-18 12:13:27,7.123,138.0,0.0
2018-05-18 12:13:28,7.053,139.0,0.0
2018-05-18 12:13:29,7.196,154.0,0.0
2018-05-18 12:13:30,7.294,162.0,0.0
2018-05-18 12:13:31,7.662,188.0,0.0
2018-05-18 12:13:32,7.831,187.0,0.0
2018-05-18 12:13:33,7.859,207.0,0.0
2018-05-18 12:13:34,7.689,207.0,0.0
2018-05-18 12:13:35,7.745,227.0,0.0
2018-05-18 12:13:36,7.802,226.0,0.0
2018-05-18 12:13:37,7.859,213.0,0.0
2018-05-18 12:13:38,7.947,223.0,0.0
2018-05-18 12:13:39,8.007,234.0,0.0
2018-05-18 12:13:40,8.099,226.0,0.0
2018-05-18 12:13:41,8.288,262.0,0.0
2018-05-18 12:13:42,8.099,259.0,0.0
2018-05-18 12:13:43,8.161,252.0,0.0
2018-05-18 12:13:44,8.256,254.0,0.0
2018-05-18 12:13:45,8.658,236.0,0.0
2018-05-18 12:13:46,8.554,220.0,0.0
2018-05-18 12:13:47,8.386,207.0,0.0
2018-05-18 12:13:48,8.386,203.0,0.0
2018-05-18 12:13:49,8.32,191.0,0.0
2018-05-18 12:13:50,8.386,182.0,0.0
2018-05-18 12:13:51,8.353,197.0,0.0
2018-05-18 12:13:52,8.32,186.0,0.0
2018-05-18 12:13:53,8.52,180.0,0.0
2018-05-18 12:13:54,8.486,199.0,0.0
2018-05-18 12:13:55,8.588,199.0,0.0
2018-05-18 12:13:56,8.694,213.0,0.0
2018-05-18 12:13:57,8.765,216.0,0.0
2018-05-18 12:13:58,8.486,210.0,0.0
2018-05-18 12:13:59,8.386,221.0,0.0
2018-05-18 12:14:00,8.353,222.0,400.0
2018-05-18 12:14:01,8.32,201.0,400.0
2018-05-18 12:14:02,8.353,205.0,400.0
2018-05-18 12:14:03,8.32,202.0,400.0
2018-05-18 12:14:04,8.309,194.0,400.0
2018-05-18 12:14:05,8.288,195.0,400.0
2018-05-18 12:14:06,8.32,197.0,400.0
2018-05-18 12:14:07,8.419,201.0,400.0
2018-05-18 12:14:08,8.353,200.0,400.0
2018-05-18 12:14:09,8.452,203.0,400.0
2018-05-18 12:14:10,8.452,207.0,400.0
2018-05-18 12:14:11,8.32,209.0,400.0
2018-05-18 12:14:12,8.224,204.0,400.0
2018-05-18 12:14:13,8.353,213.0,400.0
2018-05-18 12:14:14,8.32,204.0,400.0
2018-05-18 12:14:15,8.32,201.0,400.0
2018-05-18 12:14:16,8.288,194.0,400.0
2018-05-18 12:14:17,8.386,194.0,400.0
2018-05-18 12:14:18,8.486,192.0,400.0
2018-05-18 12:14:19,8.52,193.0,400.0
2018-05-18 12:14:20,8.765,193.0,400.0
2018-05-18 12:14:21,8.554,199.0,400.0
2018-05-18 12:14:22,8.554,206.0,400.0
2018-05-18 12:14:23,8.288,205.0,400.0
2018-05-18 12:14:24,8.419,212.0,400.0
2018-05-18 12:14:25,8.256,212.0,400.0
2018-05-18 12:14:26,8.288,207.0,400.0
2018-05-18 12:14:27,8.256,197.0,400.0
2018-05-18 12:14:28,8.386,191.0,400.0
2018-05-18 12:14:29,8.288,178.0,400.0
2018-05-18 12:14:30,8.353,185.0,400.0
2018-05-18 12:14:31,8.386,197.0,400.0
2018-05-18 12:14:32,8.452,208.0,400.0
2018-05-18 12:14:33,8.554,200.0,0.0
2018-05-18 12:14:34,8.419,200.0,0.0
2018-05-18 12:14:35,8.256,198.0,0.0
2018-05-18 12:14:36,8.192,192.0,0.0
2018-05-18 12:14:37,8.192,195.0,0.0
2018-05-18 12:14:38,8.192,191.0,0.0
2018-05-18 12:14:39,8.192,176.0,0.0
2018-05-18 12:14:40,8.099,167.0,0.0
2018-05-18 12:14:41,8.288,167.0,0.0
2018-05-18 12:14:42,8.288,183.0,0.0
2018-05-18 12:14:43,8.452,192.0,0.0
2018-05-18 12:14:44,8.623,207.0,0.0
2018-05-18 12:14:45,8.486,204.0,0.0
2018-05-18 12:14:46,8.554,197.0,0.0
2018-05-18 12:14:47,8.288,208.0,0.0
2018-05-18 12:14:48,8.386,206.0,0.0
2018-05-18 12:14:49,8.52,238.0,0.0
2018-05-18 12:14:50,8.912,374.0,0.0
2018-05-18 12:14:51,9.181,404.0,0.0
2018-05-18 12:14:52,9.383,405.0,0.0
2018-05-18 12:14:53,9.383,346.0,0.0
2018-05-18 12:14:54,9.594,334.0,0.0
2018-05-18 12:14:55,9.466,301.0,0.0
2018-05-18 12:14:56,9.594,300.0,0.0
2018-05-18 12:14:57,9.551,279.0,0.0
2018-05-18 12:14:58,9.383,286.0,0.0
2018-05-18 12:14:59,9.342,285.0,0.0
2018-05-18 12:15:00,9.466,299.0,0.0
2018-05-18 12:15:01,9.509,301.0,400.0
2018-05-18 12:15:02,9.466,284.0,400.0
2018-05-18 12:15:03,9.424,252.0,400.0
2018-05-18 12:15:04,9.424,222.0,400.0
2018-05-18 12:15:05,9.726,281.0,400.0
2018-05-18 12:15:06,9.726,302.0,400.0
2018-05-18 12:15:07,9.861,293.0,400.0
2018-05-18 12:15:08,9.748,292.0,400.0
2018-05-18 12:15:09,9.551,300.0,400.0
2018-05-18 12:15:10,9.594,289.0,400.0
2018-05-18 12:15:11,9.638,298.0,400.0
2018-05-18 12:15:12,9.638,305.0,400.0
2018-05-18 12:15:13,9.594,293.0,400.0
2018-05-18 12:15:14,9.551,274.0,400.0
2018-05-18 12:15:15,9.77,266.0,400.0
2018-05-18 12:15:16,9.861,275.0,400.0
2018-05-18 12:15:17,9.77,272.0,400.0
2018-05-18 12:15:18,9.77,265.0,400.0
2018-05-18 12:15:19,9.726,272.0,400.0
2018-05-18 12:15:20,9.551,268.0,400.0
2018-05-18 12:15:21,9.551,264.0,400.0
2018-05-18 12:15:22,9.551,264.0,400.0
2018-05-18 12:15:23,9.509,264.0,400.0
2018-05-18 12:15:24,9.638,269.0,400.0
2018-05-18 12:15:25,9.77,276.0,400.0
2018-05-18 12:15:26,9.953,272.0,400.0
2018-05-18 12:15:27,9.953,281.0,400.0
2018-05-18 12:15:28,9.907,287.0,400.0
2018-05-18 12:15:29,9.726,291.0,400.0
2018-05-18 12:15:30,9.638,292.0,400.0
2018-05-18 12:15:31,9.638,298.0,400.0
2018-05-18 12:15:32,9.594,313.0,400.0
2018-05-18 12:15:33,9.681,303.0,0.0
2018-05-18 12:15:34,9.594,282.0,0.0
2018-05-18 12:15:35,9.681,273.0,0.0
2018-05-18 12:15:36,9.681,262.0,0.0
2018-05-18 12:15:37,9.907,268.0,0.0
2018-05-18 12:15:38,9.77,255.0,0.0
2018-05-18 12:15:39,9.726,267.0,0.0
2018-05-18 12:15:40,9.681,268.0,0.0
2018-05-18 12:15:41,9.509,269.0,0.0
2018-05-18 12:15:42,9.551,259.0,0.0
2018-05-18 12:15:43,9.509,247.0,0.0
2018-05-18 12:15:44,9.383,243.0,0.0
2018-05-18 12:15:45,9.594,253.0,0.0
2018-05-18 12:15:46,9.861,247.0,0.0
2018-05-18 12:15:47,9.861,257.0,0.0
2018-05-18 12:15:48,9.953,266.0,0.0
2018-05-18 12:15:49,9.748,274.0,0.0
2018-05-18 12:15:50,9.551,277.0,0.0
2018-05-18 12:15:51,9.551,303.0,0.0
2018-05-18 12:15:52,9.861,377.0,0.0
2018-05-18 12:15:53,10.142,420.0,0.0
2018-05-18 12:15:54,10.39,464.0,0.0
2018-05-18 12:15:55,10.597,463.0,0.0
2018-05-18 12:15:56,10.703,434.0,0.0
2018-05-18 12:15:57,10.812,425.0,0.0
2018-05-18 12:15:58,10.784,400.0,0.0
2018-05-18 12:15:59,10.923,401.0,0.0
2018-05-18 12:16:00,10.757,397.0,0.0
2018-05-18 12:16:01,10.867,387.0,0.0
2018-05-18 12:16:02,10.867,409.0,0.0
2018-05-18 12:16:03,10.979,402.0,0.0
2018-05-18 12:16:04,11.093,388.0,0.0
2018-05-18 12:16:05,11.576,399.0,0.0
2018-05-18 12:16:06,11.544,412.0,0.0
2018-05-18 12:16:07,11.451,413.0,0.0
2018-05-18 12:16:08,11.39,413.0,0.0
2018-05-18 12:16:09,11.269,406.0,0.0
2018-05-18 12:16:10,11.151,404.0,0.0
2018-05-18 12:16:11,11.269,431.0,400.0
2018-05-18 12:16:12,11.329,412.0,400.0
2018-05-18 12:16:13,11.39,370.0,400.0
2018-05-18 12:16:14,11.329,341.0,400.0
2018-05-18 12:16:15,11.39,356.0,400.0
2018-05-18 12:16:16,11.451,371.0,400.0
2018-05-18 12:16:17,11.329,375.0,400.0
2018-05-18 12:16:18,11.21,365.0,400.0
2018-05-18 12:16:19,11.24,384.0,400.0
2018-05-18 12:16:20,11.329,389.0,400.0
2018-05-18 12:16:21,11.151,376.0,400.0
2018-05-18 12:16:22,11.39,363.0,400.0
2018-05-18 12:16:23,11.576,363.0,400.0
2018-05-18 12:16:24,11.833,365.0,400.0
2018-05-18 12:16:25,11.671,377.0,400.0
2018-05-18 12:16:26,11.269,371.0,400.0
2018-05-18 12:16:27,11.329,391.0,400.0
2018-05-18 12:16:28,11.329,400.0,400.0
2018-05-18 12:16:29,11.329,393.0,0.0
2018-05-18 12:16:30,11.36,354.0,0.0
2018-05-18 12:16:31,11.329,337.0,0.0
2018-05-18 12:16:32,11.39,337.0,0.0
2018-05-18 12:16:33,11.607,350.0,0.0
2018-05-18 12:16:34,11.451,338.0,0.0
2018-05-18 12:16:35,11.36,352.0,0.0
2018-05-18 12:16:36,11.21,363.0,0.0
2018-05-18 12:16:37,11.151,363.0,0.0
2018-05-18 12:16:38,11.151,333.0,0.0
2018-05-18 12:16:39,10.812,262.0,0.0
2018-05-18 12:16:40,10.597,174.0,0.0
2018-05-18 12:16:41,10.289,120.0,0.0
2018-05-18 12:16:42,10.289,120.0,0.0
2018-05-18 12:16:43,9.976,84.0,0.0
2018-05-18 12:16:44,9.466,58.0,0.0
2018-05-18 12:16:45,9.181,41.0,0.0
2018-05-18 12:16:46,8.949,34.0,0.0
2018-05-18 12:16:47,8.694,34.0,0.0
2018-05-18 12:16:48,8.623,23.0,0.0
2018-05-18 12:16:49,8.353,16.0,0.0
2018-05-18 12:16:50,8.161,0.0,0.0
2018-05-18 12:16:51,8.099,0.0,0.0
2018-05-18 12:16:52,8.037,38.0,0.0
2018-05-18 12:16:53,7.918,40.0,0.0
2018-05-18 12:16:54,7.802,47.0,0.0
2018-05-18 12:16:55,7.634,52.0,0.0
2018-05-18 12:16:56,7.5,51.0,0.0
2018-05-18 12:16:57,7.319,55.0,0.0
2018-05-18 12:16:58,7.171,57.0,0.0
2018-05-18 12:16:59,7.076,57.0,0.0
2018-05-18 12:17:00,6.983,55.0,0.0
2018-05-18 12:17:01,6.871,52.0,0.0
2018-05-18 12:17:02,6.827,50.0,0.0
2018-05-18 12:17:03,6.719,51.0,0.0
2018-05-18 12:17:04,6.677,51.0,0.0
2018-05-18 12:17:05,6.656,65.0,0.0
2018-05-18 12:17:06,6.677,68.0,0.0
2018-05-18 12:17:07,6.719,77.0,0.0
2018-05-18 12:17:08,6.656,84.0,0.0
2018-05-18 12:17:09,6.677,83.0,0.0
2018-05-18 12:17:10,6.656,89.0,0.0
2018-05-18 12:17:11,6.574,96.0,0.0
2018-05-18 12:17:12,6.594,101.0,0.0
2018-05-18 12:17:13,6.494,106.0,0.0
2018-05-18 12:17:14,6.533,117.0,0.0
2018-05-18 12:17:15,6.677,124.0,0.0
2018-05-18 12:17:16,6.594,123.0,0.0
2018-05-18 12:17:17,6.494,123.0,0.0
2018-05-18 12:17:18,6.615,103.0,0.0
2018-05-18 12:17:19,6.594,100.0,0.0
2018-05-18 12:17:20,6.615,96.0,0.0
2018-05-18 12:17:21,6.677,97.0,0.0
2018-05-18 12:17:22,6.656,97.0,0.0
2018-05-18 12:17:23,6.719,108.0,0.0
2018-05-18 12:17:24,6.656,108.0,0.0
2018-05-18 12:17:25,6.698,119.0,0.0
2018-05-18 12:17:26,6.698,122.0,0.0
2018-05-18 12:17:27,6.719,126.0,0.0
2018-05-18 12:17:28,6.677,134.0,0.0
2018-05-18 12:17:29,6.635,134.0,0.0
2018-05-18 12:17:30,6.677,136.0,0.0
2018-05-18 12:17:31,6.719,132.0,0.0
2018-05-18 12:17:32,6.762,131.0,0.0
2018-05-18 12:17:33,6.827,128.0,0.0
2018-05-18 12:17:34,6.871,127.0,0.0
2018-05-18 12:17:35,7.006,117.0,0.0
2018-05-18 12:17:36,6.983,110.0,0.0
2018-05-18 12:17:37,6.961,110.0,0.0
2018-05-18 12:17:38,6.938,113.0,0.0
2018-05-18 12:17:39,6.849,115.0,0.0
2018-05-18 12:17:40,6.783,114.0,0.0
2018-05-18 12:17:41,6.805,122.0,0.0
2018-05-18 12:17:42,6.762,119.0,0.0
2018-05-18 12:17:43,6.719,123.0,0.0
2018-05-18 12:17:44,6.677,126.0,0.0
2018-05-18 12:17:45,6.656,124.0,0.0
2018-05-18 12:17:46,6.783,127.0,0.0
2018-05-18 12:17:47,6.698,122.0,0.0
2018-05-18 12:17:48,6.719,120.0,0.0
2018-05-18 12:17:49,6.849,127.0,0.0
2018-05-18 12:17:50,6.871,119.0,0.0
2018-05-18 12:17:51,6.849,117.0,0.0
2018-05-18 12:17:52,6.915,121.0,0.0
2018-05-18 12:17:53,6.849,126.0,0.0
2018-05-18 12:17:54,6.893,127.0,0.0
2018-05-18 12:17:55,6.783,129.0,0.0
2018-05-18 12:17:56,6.871,124.0,0.0
2018-05-18 12:17:57,6.816,128.0,0.0
2018-05-18 12:17:58,6.827,128.0,0.0
2018-05-18 12:17:59,6.827,129.0,0.0
2018-05-18 12:18:00,6.893,128.0,0.0
2018-05-18 12:18:01,6.849,129.0,0.0
2018-05-18 12:18:02,6.871,131.0,0.0
2018-05-18 12:18:03,6.983,130.0,0.0
2018-05-18 12:18:04,7.1,131.0,0.0
2018-05-18 12:18:05,7.22,125.0,0.0
2018-05-18 12:18:06,7.076,121.0,0.0
2018-05-18 12:18:07,7.029,122.0,0.0
2018-05-18 12:18:08,7.053,126.0,0.0
2018-05-18 12:18:09,7.029,134.0,0.0
2018-05-18 12:18:10,6.961,143.0,0.0
2018-05-18 12:18:11,7.006,140.0,0.0
2018-05-18 12:18:12,6.938,139.0,0.0
2018-05-18 12:18:13,6.938,137.0,0.0
2018-05-18 12:18:14,6.961,143.0,0.0
2018-05-18 12:18:15,6.961,141.0,0.0
2018-05-18 12:18:16,7.006,131.0,0.0
2018-05-18 12:18:17,6.983,130.0,0.0
2018-05-18 12:18:18,7.053,130.0,0.0
2018-05-18 12:18:19,7.076,131.0,0.0
2018-05-18 12:18:20,7.147,136.0,0.0
2018-05-18 12:18:21,7.171,134.0,0.0
2018-05-18 12:18:22,7.196,132.0,0.0
2018-05-18 12:18:23,7.076,134.0,0.0
2018-05-18 12:18:24,7.1,138.0,0.0
2018-05-18 12:18:25,7.053,149.0,0.0
2018-05-18 12:18:26,7.076,157.0,0.0
2018-05-18 12:18:27,7.076,154.0,0.0
2018-05-18 12:18:28,7.147,152.0,0.0
2018-05-18 12:18:29,7.171,146.0,0.0
2018-05-18 12:18:30,7.196,142.0,0.0
2018-05-18 12:18:31,7.294,144.0,0.0
2018-05-18 12:18:32,7.345,137.0,0.0
2018-05-18 12:18:33,7.37,134.0,0.0
2018-05-18 12:18:34,7.447,134.0,0.0
2018-05-18 12:18:35,7.447,140.0,0.0
2018-05-18 12:18:36,7.447,147.0,0.0
2018-05-18 12:18:37,7.37,154.0,0.0
2018-05-18 12:18:38,7.269,158.0,0.0
2018-05-18 12:18:39,7.269,156.0,0.0
2018-05-18 12:18:40,7.22,159.0,0.0
2018-05-18 12:18:41,7.269,153.0,0.0
2018-05-18 12:18:42,7.269,146.0,0.0
2018-05-18 12:18:43,7.269,145.0,0.0
2018-05-18 12:18:44,7.269,140.0,0.0
2018-05-18 12:18:45,7.319,141.0,0.0
2018-05-18 12:18:46,7.396,144.0,0.0
2018-05-18 12:18:47,7.396,143.0,0.0
2018-05-18 12:18:48,7.37,142.0,0.0
2018-05-18 12:18:49,7.421,148.0,0.0
2018-05-18 12:18:50,7.396,147.0,0.0
2018-05-18 12:18:51,7.37,146.0,0.0
2018-05-18 12:18:52,7.22,151.0,0.0
2018-05-18 12:18:53,7.22,148.0,0.0
2018-05-18 12:18:54,7.245,144.0,0.0
2018-05-18 12:18:55,7.22,139.0,0.0
2018-05-18 12:18:56,7.245,128.0,0.0
2018-05-18 12:18:57,7.294,126.0,0.0
2018-05-18 12:18:58,7.269,128.0,0.0
2018-05-18 12:18:59,7.37,125.0,0.0
2018-05-18 12:19:00,7.447,123.0,0.0
2018-05-18 12:19:01,7.473,124.0,0.0
2018-05-18 12:19:02,7.37,128.0,0.0
2018-05-18 12:19:03,7.22,141.0,0.0
2018-05-18 12:19:04,7.294,143.0,0.0
2018-05-18 12:19:05,7.196,136.0,0.0
2018-05-18 12:19:06,7.076,136.0,0.0
2018-05-18 12:19:07,7.22,143.0,0.0
2018-05-18 12:19:08,7.196,142.0,0.0
2018-05-18 12:19:09,7.22,143.0,0.0
2018-05-18 12:19:10,7.294,139.0,0.0
2018-05-18 12:19:11,7.196,138.0,0.0
2018-05-18 12:19:12,7.22,133.0,0.0
2018-05-18 12:19:13,7.294,134.0,0.0
2018-05-18 12:19:14,7.319,134.0,0.0
2018-05-18 12:19:15,7.396,138.0,0.0
2018-05-18 12:19:16,7.37,140.0,0.0
2018-05-18 12:19:17,7.269,139.0,0.0
2018-05-18 12:19:18,7.269,150.0,0.0
2018-05-18 12:19:19,7.196,160.0,0.0
2018-05-18 12:19:20,7.245,166.0,0.0
2018-05-18 12:19:21,7.294,162.0,0.0
2018-05-18 12:19:22,7.37,165.0,0.0
2018-05-18 12:19:23,7.37,155.0,0.0
2018-05-18 12:19:24,7.396,147.0,0.0
2018-05-18 12:19:25,7.447,147.0,0.0
2018-05-18 12:19:26,7.553,145.0,0.0
2018-05-18 12:19:27,7.553,143.0,0.0
2018-05-18 12:19:28,7.634,150.0,0.0
2018-05-18 12:19:29,7.607,152.0,0.0
2018-05-18 12:19:30,7.553,148.0,0.0
2018-05-18 12:19:31,7.5,145.0,0.0
2018-05-18 12:19:32,7.396,144.0,0.0
2018-05-18 12:19:33,7.294,141.0,0.0
2018-05-18 12:19:34,7.319,141.0,0.0
2018-05-18 12:19:35,7.345,140.0,0.0
2018-05-18 12:19:36,7.345,144.0,0.0
2018-05-18 12:19:37,7.345,144.0,0.0
2018-05-18 12:19:38,7.37,149.0,0.0
2018-05-18 12:19:39,7.396,150.0,0.0
2018-05-18 12:19:40,7.473,144.0,0.0
2018-05-18 12:19:41,7.473,136.0,0.0
2018-05-18 12:19:42,7.37,134.0,0.0
2018-05-18 12:19:43,7.421,135.0,0.0
2018-05-18 12:19:44,7.37,136.0,0.0
2018-05-18 12:19:45,7.294,136.0,0.0
2018-05-18 12:19:46,7.269,143.0,0.0
2018-05-18 12:19:47,7.245,143.0,0.0
2018-05-18 12:19:48,7.294,142.0,0.0
2018-05-18 12:19:49,7.294,149.0,0.0
2018-05-18 12:19:50,7.269,152.0,0.0
2018-05-18 12:19:51,7.421,148.0,0.0
2018-05-18 12:19:52,7.526,144.0,0.0
2018-05-18 12:19:53,7.526,134.0,0.0
2018-05-18 12:19:54,7.58,143.0,0.0
2018-05-18 12:19:55,7.526,149.0,0.0
2018-05-18 12:19:56,7.58,143.0,0.0
2018-05-18 12:19:57,7.396,142.0,0.0
2018-05-18 12:19:58,7.421,136.0,0.0
2018-05-18 12:19:59,7.319,134.0,0.0
2018-05-18 12:20:00,7.345,132.0,0.0
2018-05-18 12:20:01,7.319,139.0,0.0
2018-05-18 12:20:02,7.345,135.0,0.0
2018-05-18 12:20:03,7.319,138.0,0.0
2018-05-18 12:20:04,7.294,139.0,0.0
2018-05-18 12:20:05,7.294,140.0,0.0
2018-05-18 12:20:06,7.269,136.0,0.0
2018-05-18 12:20:07,7.294,142.0,0.0
2018-05-18 12:20:08,7.294,110.0,0.0
2018-05-18 12:20:09,7.076,110.0,0.0
2018-05-18 12:20:10,6.961,73.0,0.0
2018-05-18 12:20:11,6.677,0.0,0.0
2018-05-18 12:20:12,6.719,0.0,0.0
